"DATE","TIME PERIOD","CPI deflated EER-41/Euro (EXR.M.E03.EUR.ERC0.A)"
"1993-01-31","1993Jan","112.9244"
"1993-02-28","1993Feb","112.1293"
"1993-03-31","1993Mar","110.5714"
"1993-04-30","1993Apr","111.5949"
"1993-05-31","1993May","110.9327"
"1993-06-30","1993Jun","108.9649"
"1993-07-31","1993Jul","104.9174"
"1993-08-31","1993Aug","103.3360"
"1993-09-30","1993Sep","105.6800"
"1993-10-31","1993Oct","104.8738"
"1993-11-30","1993Nov","102.3400"
"1993-12-31","1993Dec","101.8365"
"1994-01-31","1994Jan","102.0887"
"1994-02-28","1994Feb","102.5134"
"1994-03-31","1994Mar","104.0091"
"1994-04-30","1994Apr","104.3812"
"1994-05-31","1994May","105.5984"
"1994-06-30","1994Jun","105.6610"
"1994-07-31","1994Jul","108.0459"
"1994-08-31","1994Aug","107.8091"
"1994-09-30","1994Sep","107.8962"
"1994-10-31","1994Oct","109.1124"
"1994-11-30","1994Nov","107.6741"
"1994-12-31","1994Dec","106.1045"
"1995-01-31","1995Jan","107.5037"
"1995-02-28","1995Feb","108.4528"
"1995-03-31","1995Mar","110.5711"
"1995-04-30","1995Apr","110.6126"
"1995-05-31","1995May","109.4115"
"1995-06-30","1995Jun","109.5018"
"1995-07-31","1995Jul","110.4500"
"1995-08-31","1995Aug","109.0331"
"1995-09-30","1995Sep","108.2311"
"1995-10-31","1995Oct","109.6636"
"1995-11-30","1995Nov","110.1136"
"1995-12-31","1995Dec","109.3059"
"1996-01-31","1996Jan","108.8663"
"1996-02-29","1996Feb","108.5664"
"1996-03-31","1996Mar","108.1369"
"1996-04-30","1996Apr","107.0474"
"1996-05-31","1996May","106.0867"
"1996-06-30","1996Jun","106.2925"
"1996-07-31","1996Jul","107.2938"
"1996-08-31","1996Aug","107.8978"
"1996-09-30","1996Sep","106.9872"
"1996-10-31","1996Oct","106.0765"
"1996-11-30","1996Nov","106.1977"
"1996-12-31","1996Dec","104.8000"
"1997-01-31","1997Jan","102.9320"
"1997-02-28","1997Feb","99.9431"
"1997-03-31","1997Mar","98.8583"
"1997-04-30","1997Apr","97.9548"
"1997-05-31","1997May","97.6614"
"1997-06-30","1997Jun","96.0824"
"1997-07-31","1997Jul","93.5429"
"1997-08-31","1997Aug","92.7257"
"1997-09-30","1997Sep","95.3568"
"1997-10-31","1997Oct","96.6303"
"1997-11-30","1997Nov","98.0543"
"1997-12-31","1997Dec","98.0693"
"1998-01-31","1998Jan","97.3621"
"1998-02-28","1998Feb","96.3135"
"1998-03-31","1998Mar","95.2585"
"1998-04-30","1998Apr","95.6972"
"1998-05-31","1998May","98.0849"
"1998-06-30","1998Jun","98.2567"
"1998-07-31","1998Jul","97.9584"
"1998-08-31","1998Aug","99.1975"
"1998-09-30","1998Sep","102.6077"
"1998-10-31","1998Oct","104.3747"
"1998-11-30","1998Nov","102.1013"
"1998-12-31","1998Dec","102.4653"
"1999-01-31","1999Jan","101.6984"
"1999-02-28","1999Feb","99.9463"
"1999-03-31","1999Mar","98.3553"
"1999-04-30","1999Apr","97.0993"
"1999-05-31","1999May","96.2611"
"1999-06-30","1999Jun","94.3616"
"1999-07-31","1999Jul","94.2893"
"1999-08-31","1999Aug","95.5787"
"1999-09-30","1999Sep","94.2437"
"1999-10-31","1999Oct","95.2800"
"1999-11-30","1999Nov","92.9265"
"1999-12-31","1999Dec","91.1385"
"2000-01-31","2000Jan","91.0410"
"2000-02-29","2000Feb","89.4558"
"2000-03-31","2000Mar","87.9996"
"2000-04-30","2000Apr","86.6418"
"2000-05-31","2000May","84.8888"
"2000-06-30","2000Jun","87.9958"
"2000-07-31","2000Jul","87.1878"
"2000-08-31","2000Aug","84.8372"
"2000-09-30","2000Sep","83.1024"
"2000-10-31","2000Oct","81.9471"
"2000-11-30","2000Nov","82.5097"
"2000-12-31","2000Dec","85.1766"
"2001-01-31","2001Jan","88.1802"
"2001-02-28","2001Feb","87.5349"
"2001-03-31","2001Mar","87.6151"
"2001-04-30","2001Apr","87.0111"
"2001-05-31","2001May","85.2836"
"2001-06-30","2001Jun","83.9248"
"2001-07-31","2001Jul","84.8625"
"2001-08-31","2001Aug","87.5632"
"2001-09-30","2001Sep","88.3303"
"2001-10-31","2001Oct","88.3013"
"2001-11-30","2001Nov","86.6905"
"2001-12-31","2001Dec","87.1460"
"2002-01-31","2002Jan","87.0025"
"2002-02-28","2002Feb","86.1221"
"2002-03-31","2002Mar","86.3396"
"2002-04-30","2002Apr","86.6565"
"2002-05-31","2002May","88.6384"
"2002-06-30","2002Jun","91.2746"
"2002-07-31","2002Jul","93.2623"
"2002-08-31","2002Aug","92.6688"
"2002-09-30","2002Sep","92.8884"
"2002-10-31","2002Oct","93.2051"
"2002-11-30","2002Nov","93.7593"
"2002-12-31","2002Dec","94.7400"
"2003-01-31","2003Jan","97.4988"
"2003-02-28","2003Feb","98.8461"
"2003-03-31","2003Mar","99.4793"
"2003-04-30","2003Apr","99.6351"
"2003-05-31","2003May","103.5343"
"2003-06-30","2003Jun","104.0780"
"2003-07-31","2003Jul","102.5747"
"2003-08-31","2003Aug","101.3469"
"2003-09-30","2003Sep","101.2818"
"2003-10-31","2003Oct","103.2970"
"2003-11-30","2003Nov","103.1678"
"2003-12-31","2003Dec","106.0975"
"2004-01-31","2004Jan","107.2598"
"2004-02-29","2004Feb","107.2364"
"2004-03-31","2004Mar","105.0966"
"2004-04-30","2004Apr","103.4067"
"2004-05-31","2004May","104.4758"
"2004-06-30","2004Jun","104.4645"
"2004-07-31","2004Jul","104.7820"
"2004-08-31","2004Aug","104.6371"
"2004-09-30","2004Sep","104.7666"
"2004-10-31","2004Oct","105.8385"
"2004-11-30","2004Nov","107.1079"
"2004-12-31","2004Dec","108.3682"
"2005-01-31","2005Jan","106.8479"
"2005-02-28","2005Feb","105.7360"
"2005-03-31","2005Mar","106.6935"
"2005-04-30","2005Apr","105.7285"
"2005-05-31","2005May","104.5018"
"2005-06-30","2005Jun","101.7624"
"2005-07-31","2005Jul","101.8213"
"2005-08-31","2005Aug","102.4088"
"2005-09-30","2005Sep","101.8024"
"2005-10-31","2005Oct","101.1295"
"2005-11-30","2005Nov","100.0377"
"2005-12-31","2005Dec","100.0467"
"2006-01-31","2006Jan","100.6273"
"2006-02-28","2006Feb","99.7114"
"2006-03-31","2006Mar","100.5353"
"2006-04-30","2006Apr","101.6572"
"2006-05-31","2006May","103.3035"
"2006-06-30","2006Jun","103.8675"
"2006-07-31","2006Jul","103.9984"
"2006-08-31","2006Aug","103.7647"
"2006-09-30","2006Sep","103.3454"
"2006-10-31","2006Oct","102.6212"
"2006-11-30","2006Nov","103.1713"
"2006-12-31","2006Dec","104.0025"
"2007-01-31","2007Jan","103.3010"
"2007-02-28","2007Feb","103.5267"
"2007-03-31","2007Mar","104.1560"
"2007-04-30","2007Apr","105.0440"
"2007-05-31","2007May","104.6820"
"2007-06-30","2007Jun","103.9985"
"2007-07-31","2007Jul","104.4960"
"2007-08-31","2007Aug","104.1826"
"2007-09-30","2007Sep","104.9865"
"2007-10-31","2007Oct","105.5417"
"2007-11-30","2007Nov","107.1585"
"2007-12-31","2007Dec","106.7552"
"2008-01-31","2008Jan","107.2607"
"2008-02-29","2008Feb","106.5793"
"2008-03-31","2008Mar","109.7920"
"2008-04-30","2008Apr","110.7184"
"2008-05-31","2008May","109.9982"
"2008-06-30","2008Jun","109.6261"
"2008-07-31","2008Jul","109.5977"
"2008-08-31","2008Aug","106.6894"
"2008-09-30","2008Sep","105.3317"
"2008-10-31","2008Oct","102.7425"
"2008-11-30","2008Nov","102.1172"
"2008-12-31","2008Dec","107.4816"
"2009-01-31","2009Jan","107.3950"
"2009-02-28","2009Feb","106.5385"
"2009-03-31","2009Mar","108.4551"
"2009-04-30","2009Apr","107.3797"
"2009-05-31","2009May","107.6880"
"2009-06-30","2009Jun","108.7329"
"2009-07-31","2009Jul","108.1120"
"2009-08-31","2009Aug","108.2183"
"2009-09-30","2009Sep","109.2651"
"2009-10-31","2009Oct","109.9536"
"2009-11-30","2009Nov","109.7088"
"2009-12-31","2009Dec","108.4330"
"2010-01-31","2010Jan","105.8764"
"2010-02-28","2010Feb","102.9958"
"2010-03-31","2010Mar","102.1044"
"2010-04-30","2010Apr","100.6347"
"2010-05-31","2010May","97.2755"
"2010-06-30","2010Jun","95.3465"
"2010-07-31","2010Jul","97.3758"
"2010-08-31","2010Aug","96.9408"
"2010-09-30","2010Sep","97.1648"
"2010-10-31","2010Oct","100.4147"
"2010-11-30","2010Nov","98.9898"
"2010-12-31","2010Dec","96.7148"
"2011-01-31","2011Jan","96.7008"
"2011-02-28","2011Feb","97.8516"
"2011-03-31","2011Mar","99.3829"
"2011-04-30","2011Apr","100.9849"
"2011-05-31","2011May","99.9160"
"2011-06-30","2011Jun","99.9511"
"2011-07-31","2011Jul","99.0316"
"2011-08-31","2011Aug","99.3598"
"2011-09-30","2011Sep","98.5658"
"2011-10-31","2011Oct","99.0062"
"2011-11-30","2011Nov","98.4845"
"2011-12-31","2011Dec","96.7818"
"2012-01-31","2012Jan","94.7402"
"2012-02-29","2012Feb","95.3236"
"2012-03-31","2012Mar","95.4562"
"2012-04-30","2012Apr","95.3175"
"2012-05-31","2012May","94.0881"
"2012-06-30","2012Jun","93.4982"
"2012-07-31","2012Jul","91.7028"
"2012-08-31","2012Aug","91.6647"
"2012-09-30","2012Sep","93.6774"
"2012-10-31","2012Oct","94.0791"
"2012-11-30","2012Nov","93.4355"
"2012-12-31","2012Dec","94.6922"
"2013-01-31","2013Jan","95.9025"
"2013-02-28","2013Feb","96.6742"
"2013-03-31","2013Mar","95.2198"
"2013-04-30","2013Apr","95.2444"
"2013-05-31","2013May","95.3809"
"2013-06-30","2013Jun","97.0781"
"2013-07-31","2013Jul","96.9851"
"2013-08-31","2013Aug","98.1294"
"2013-09-30","2013Sep","97.8845"
"2013-10-31","2013Oct","98.3805"
"2013-11-30","2013Nov","98.1044"
"2013-12-31","2013Dec","99.4278"
"2014-01-31","2014Jan","99.2650"
"2014-02-28","2014Feb","99.6101"
"2014-03-31","2014Mar","100.3786"
"2014-04-30","2014Apr","99.8480"
"2014-05-31","2014May","98.7195"
"2014-06-30","2014Jun","97.8381"
"2014-07-31","2014Jul","97.2127"
"2014-08-31","2014Aug","96.6558"
"2014-09-30","2014Sep","95.1333"
"2014-10-31","2014Oct","94.3958"
"2014-11-30","2014Nov","94.4001"
"2014-12-31","2014Dec","94.8612"
"2015-01-31","2015Jan","91.1069"
"2015-02-28","2015Feb","89.7632"
"2015-03-31","2015Mar","86.9270"
"2015-04-30","2015Apr","85.7323"
"2015-05-31","2015May","87.4884"
"2015-06-30","2015Jun","88.4378"
"2015-07-31","2015Jul","87.4076"
"2015-08-31","2015Aug","89.6378"
"2015-09-30","2015Sep","90.9242"
"2015-10-31","2015Oct","90.4206"
"2015-11-30","2015Nov","87.7341"
"2015-12-31","2015Dec","89.1916"
"2016-01-31","2016Jan","90.3623"
"2016-02-29","2016Feb","91.3653"
"2016-03-31","2016Mar","90.4222"
"2016-04-30","2016Apr","90.9030"
"2016-05-31","2016May","91.2972"
"2016-06-30","2016Jun","90.8503"
"2016-07-31","2016Jul","90.5598"
"2016-08-31","2016Aug","90.9589"
"2016-09-30","2016Sep","91.1373"
"2016-10-31","2016Oct","90.9424"
"2016-11-30","2016Nov","90.3930"
"2016-12-31","2016Dec","89.4782"
"2017-01-31","2017Jan","89.7753"
"2017-02-28","2017Feb","89.1778"
"2017-03-31","2017Mar","89.3242"
"2017-04-30","2017Apr","88.9846"
"2017-05-31","2017May","90.6735"
"2017-06-30","2017Jun","91.4354"
"2017-07-31","2017Jul","92.9245"
"2017-08-31","2017Aug","94.4324"
"2017-09-30","2017Sep","94.4576"
"2017-10-31","2017Oct","94.0431"
"2017-11-30","2017Nov","94.1654"
"2017-12-31","2017Dec","94.3222"
"2018-01-31","2018Jan","95.0908"
"2018-02-28","2018Feb","95.2755"
"2018-03-31","2018Mar","95.6353"
"2018-04-30","2018Apr","95.5926"
"2018-05-31","2018May","94.5450"
"2018-06-30","2018Jun","94.3514"
"2018-07-31","2018Jul","95.3567"
"2018-08-31","2018Aug","95.4566"
"2018-09-30","2018Sep","96.4445"
"2018-10-31","2018Oct","95.3577"
"2018-11-30","2018Nov","94.5433"
"2018-12-31","2018Dec","94.3860"
"2019-01-31","2019Jan","93.8345"
"2019-02-28","2019Feb","93.1054"
"2019-03-31","2019Mar","92.6702"
"2019-04-30","2019Apr","92.4380"
"2019-05-31","2019May","92.8587"
"2019-06-30","2019Jun","93.2431"
"2019-07-31","2019Jul","92.4215"
"2019-08-31","2019Aug","92.9919"
"2019-09-30","2019Sep","92.1770"
"2019-10-31","2019Oct","91.9688"
"2019-11-30","2019Nov","91.3285"
"2019-12-31","2019Dec","91.2526"
"2020-01-31","2020Jan","90.5147"
"2020-02-29","2020Feb","89.8439"
"2020-03-31","2020Mar","93.0910"
"2020-04-30","2020Apr","93.0224"
"2020-05-31","2020May","92.9112"
"2020-06-30","2020Jun","94.0971"
"2020-07-31","2020Jul","94.8479"
"2020-08-31","2020Aug","95.8964"
"2020-09-30","2020Sep","95.8051"
"2020-10-31","2020Oct","95.7198"
"2020-11-30","2020Nov","95.1243"
"2020-12-31","2020Dec","95.9895"
"2021-01-31","2021Jan","96.0313"
"2021-02-28","2021Feb","95.1199"
"2021-03-31","2021Mar","94.8842"
"2021-04-30","2021Apr","95.2385"
"2021-05-31","2021May","95.3304"
"2021-06-30","2021Jun","94.6848"
"2021-07-31","2021Jul","94.2688"
"2021-08-31","2021Aug","93.8862"
"2021-09-30","2021Sep","93.8923"
"2021-10-31","2021Oct","93.1673"
"2021-11-30","2021Nov","92.5916"
"2021-12-31","2021Dec","92.3960"
"2022-01-31","2022Jan","92.2740"
"2022-02-28","2022Feb","92.5782"
"2022-03-31","2022Mar","92.5693"
"2022-04-30","2022Apr","90.2671"
"2022-05-31","2022May","90.1383"
"2022-06-30","2022Jun","90.2452"
"2022-07-31","2022Jul","88.8624"
"2022-08-31","2022Aug","88.6445"
"2022-09-30","2022Sep","89.3488"
"2022-10-31","2022Oct","90.8143"
"2022-11-30","2022Nov","92.0105"
"2022-12-31","2022Dec","92.8541"
"2023-01-31","2023Jan","93.1125"
"2023-02-28","2023Feb","93.4096"
"2023-03-31","2023Mar","93.6069"
"2023-04-30","2023Apr","94.8325"
"2023-05-31","2023May","94.1605"
"2023-06-30","2023Jun","94.7092"
"2023-07-31","2023Jul","96.1172"
"2023-08-31","2023Aug","96.1047"
"2023-09-30","2023Sep","95.4935"
"2023-10-31","2023Oct","95.0032"
"2023-11-30","2023Nov","95.3326"
"2023-12-31","2023Dec","94.8389"
"2024-01-31","2024Jan","95.1396"
"2024-02-29","2024Feb","94.8461"
